CAMP,CL01A,Milano,4
CAMP,CL01B,Apple,7
CAMP,CL03,Expo,4
CAMP,CL04,Mudeungsan,4
CAMP,CL05A,Gwanganli,5
CAMP,CL05B,Haeundae,5
CAMP,CL06,Alps,3
CAMP,CL07,Tomy,3
CAMP,CL08,Kumdori,5
CAMP,CL09,Edu,5
CAMP,CL10,Ocean,3
CAMP,CL11,Bear,5
CAMP,CL12,Cosmos,4
CAMP,CL13,Kingdom,4
CAMP,CL14,Shine,4
CAMP,CL15,Centum,4
CAMP,CL16,Classic,3
CAMP,CL17,Navy,4
CAMP,SG01,Gwanggaeto,4
CAMP,SG02,Castle,3
CAMP,SG03,Rice,2
CAMP,SG04,Safari,5
CAMP,SG05,Flower,4
CAMP,SG06,Olympic,5
CAMP,SG07,Factory,6
CAMP,SG08,Cartoon,5
CAMP,SG10,Island,5
CAMP,SG11,Air,6
CAMP,SG12,Y,5
CAMP,SG13,SeoulForest,5
CAMP,SG14,Art,4
CAMP,SG15,Human,4
CAMP,SG16,Live1,2
CAMP,SG20,Mountain,6
CAMP,SG21,Bronze,5
CAMP,SG22,Garden,5
CAMP,SG23,Mud,5
CAMP,SG25,Sky,4
CAMP,SG26,Lucky,5
CAMP,SG27,Martian,5
CAMP,SG28A,Port1,4
CENTER,DEO1,DEO1,1
HUB,3,INC1 HUB,9
HUB,4,DEO1 HUB,28
HUB,5,INC4 HUB,31
HUB,8,KCG1 HUB,54
